id;name;latitude;longitude
63330;Bölse kvarn;56.94806;12.39722
63331;Bölse norr;56.955;12.39528
63332;Bönarp;57.18389;12.37111
63333;Bönarp vägkryss;57.19611;12.36444
63334;Börje skola;59.88361;17.50556
63335;Bösarp;57.15417;12.29806
63336;Böste läge;55.34417;13.30917
63337;Daggarps lid;56.55861;13.03472
63338;Dagsås;57.06194;12.48333
63339;Dagsås Strömmaberg;57.06167;12.42528
63340;Dahlsgård;56.9625;12.62
63341;Dal;56.96694;12.62306
63342;Dala;56.86556;12.61583
63343;Dalagård;56.91778;12.62528
63344;Dalavägen;57.1475;12.29333
63345;Dalby kyrka;59.75944;17.57056
63346;Danmark kyrka;59.8325;17.74361
63347;Dansbygget;56.43306;13.29194
63348;Deje;59.60278;13.47139
63349;Delabäcken;57.81917;12.20167
63350;Delsjömotet;57.67667;12.02556
63351;Djupekås;56.07056;14.71194
63352;Djurarp;57.16278;12.46139
63353;Djurmo E16;60.55139;15.19222
63354;Djursholms Ekeby station;59.41278;18.0575
63355;Djursholms Ösby;59.39778;18.05861
63356;Djuröbron;59.29028;18.66639
63357;Djurönäset;59.29889;18.67139
63358;Domen;56.59972;12.93611
63359;Donsö;57.59972;11.79389
63360;Dorotea camping station;64.25639;16.39167
63361;Drottningholm;59.32361;17.88944
63362;Dränggård;56.76278;12.70861
63363;Dynäs;62.97278;17.71944
63364;Ebbarp;56.52528;13.13472
63365;Edenberga;56.46694;13.09444
63366;Edsberg;59.44472;17.9675
63367;Eftra Bergagård;56.84722;12.65333
63368;Ekeberg;56.66778;13.05306
63369;Ekeby Lillängsvägen Södertälje;59.2525;17.51556
63370;Ekedal;57.25528;12.325
63371;Ekegården;57.25167;12.56583
63372;Ekerum Öland;56.78833;16.58194
63373;Enebyberg;59.42528;18.05111
63374;Engarn;59.4175;18.31111
63375;Engelsberg bruk;59.96694;16.00889
63376;Enhagen-Ekbacken;59.56111;16.52806
63377;Enköping Badmintongatan;59.62139;17.05611
63378;Enköping Bergvreten centrum;59.62972;17.1125
63379;Enköping Fagerudd konferens;59.58583;17.07111
63380;Enköping Klondyke;59.63556;17.14278
63381;Enskede gård T-bana;59.28917;18.07028
63382;Ensta;59.45333;18.06361
63383;Enstaberga;58.74972;16.84944
63384;Ersnäs;65.5225;21.79806
63385;Ersnäs E4;65.53139;21.79167
63386;Ersnäs Ostibyvägen;65.52472;21.80917
63387;Erstaviksbadet;59.27278;18.285
63388;Eskilstuna Friidrottsarenan;59.37333;16.55306
63389;Eskilstuna Melinsvägen;59.31778;16.46722
63390;Eskilstuna Stenby;59.36;16.47083
63391;Eskilstuna Viptorp;59.35306;16.53417
63392;Fagered Örbovallen;57.21139;12.74139
63393;Fagersta C;59.99056;15.81639
63394;Fagersta Fårbo industriområde;59.98139;15.79861
63395;Falebro;59.82417;17.7325
63396;Falkenberg Flähult;57.15361;12.67444
63397;Falkenberg STCC;56.97833;12.56472
63398;Falkenberg Södra Shell 7eleven;56.90333;12.58028
63399;Falun Lugnet sporthallen;60.61806;15.65806
63400;Fare;57.18639;12.74722
63401;Farhult Farhultsbaden;56.21861;12.71389
63402;Farsta Strand station;59.23639;18.10139
63403;Farsta T-bana;59.24333;18.09306
63404;Fastarp;56.75806;12.83667
63405;Fegen Orrvägen;57.10917;13.02611
63406;Fisksätra;59.29389;18.25639
63407;Fittja T-bana;59.24722;17.86083
63408;Fjelie by;55.72528;13.10611
63409;Fjälkinge Kumlevägen;56.03417;14.2675
63410;Fjälkinge station;56.04361;14.28056
63411;Fjällnora vägskäl;59.86056;17.91778
63412;Fjärås Bräckaskolan;57.45611;12.18417
63413;Fjärås centrum;57.46028;12.17
63414;Flammabygget;56.44583;13.21333
63415;Flygsfors Skogsvägen;56.83694;15.78083
63416;Fläckebo kyrka;59.87556;16.34639
63417;Flädie;55.71972;13.07639
63418;Flädie affären;55.72528;13.07278
63419;Flädje;56.98639;12.63722
63420;Flängan;60.08889;15.87417
63421;Forsmark kraftverk 1-2;60.40306;18.17833
63422;Forsmark kraftverk 3;60.40722;18.16
63423;Fridhemsberg;57.16417;12.74639
63424;Frillesås;57.31861;12.18222
63425;Fruängen T-bana;59.28583;17.965
63426;Fryksås vägskäl;61.1925;14.53611
63427;Fröbökevägen;56.79833;13.24722
63428;Fröllinge;56.80667;12.78083
63429;Frölunda torg;57.65194;11.90972
63430;Funbo kyrka;59.85472;17.85944
63431;Fågelsjö station;61.80139;14.68194
63432;Fågelsjö vägskäl;61.79361;14.69556
63433;Fårullsvägen Malmslätt;58.42556;15.51583
63434;Färentuna kyrka;59.39194;17.655
63435;Färjestaden Brofästet Öland;56.665;16.48889
63436;Färjestaden Ölands Köpstad;56.65278;16.47056
63437;Förslöv;56.34778;12.81667
63438;Förslöv station;56.35528;12.80111
63439;Galoppfältet;59.44667;18.08333
63440;Gamla vägen Skärblacka;58.58944;15.86972
63441;Gammelsgård;57.11194;12.31944
63442;Gesunda;60.88583;14.545
63443;Gesundaberget;60.87806;14.51806
63444;Getinge Kyrka;56.81833;12.74917
63445;Getterön affären;57.11861;12.21361
63446;Getterön Hattviksvägen;57.12111;12.22111
63447;Gillarp;56.78972;12.81
63448;Gimgöl;59.1675;15.95611
63449;Gislöv Modeshög;55.3525;13.25639
63450;Gislövs läge;55.35667;13.23611
63451;Gladsax centrum;55.56222;14.28722
63452;Glassbacka;56.98139;12.59806
63453;Glassbo;56.97111;13.16278
63454;Glemmingebro V;55.44972;14.01972
63455;Globen T-bana;59.29417;18.07778
63456;Goti;57.18222;12.34194
63457;Granhammar Livgardet;59.515;17.76944
63458;Grankullavik;57.33361;17.09778
63459;Gribbylund;59.4625;18.09111
63460;Grimeton Radiostation;57.11333;12.40722
63461;Grimeton Torstorp;57.12361;12.44806
63462;Grimmared;57.25111;12.45694
63463;Grimmared kyrka;57.24556;12.45944
63464;Grimmared Slätter;57.25472;12.46583
63465;Grinda Norra Brygga;59.41889;18.55861
63466;Grinda Södra brygga;59.40722;18.55306
63467;Grinnared;56.93806;12.74194
63468;Grythyttan station;59.70417;14.53028
63469;Grythyttan Måltidens hus;59.70583;14.54417
63470;Gryttjesbo;61.805;16.27
63471;Gråberg;56.46222;13.08333
63472;Grågård;56.75417;12.95861
63473;Grällsta;59.85694;16.53667
63474;Grängesberg;60.07639;15.00528
63475;Gräsås;56.89611;12.88
63476;Gräsö färjeläge;60.34639;18.46167
63477;Gröndalsviken;58.89889;17.93167
63478;Grönfodertorken;56.57528;13.01389
63479;Grönklitt;61.2075;14.53917
63480;Gröstorp centrum;55.55417;14.31444
63481;Gubbängen T-bana;59.26278;18.08194
63482;Gullholmen;58.17889;11.40389
63483;Gunnarn;65.01028;17.68944
63484;Gunnarn E12;65.00611;17.67528
63485;Gunnebo;57.72083;16.53194
63486;Gunsta;59.85528;17.83222
63487;Guntorp;56.8825;12.7375
63488;Gåvsta skolan;59.94611;17.87806
63489;Gällared Stomgården;57.095;12.81778
63490;Gällarp;57.20806;12.54056
63491;Gärdet T-bana;59.34694;18.09861
63492;Gärdshyttan;58.78222;14.99917
63493;Gödastorp;56.90861;12.59667
63494;Gödeby;57.02833;12.59667
63495;Görvik;56.65139;12.74861
63496;Göstad;58.59444;15.84111
63497;Göteborg Axel Dahlströms torg;57.67222;11.92722
63498;Göteborg Bellevue;57.73167;12.0225
63499;Göteborg Botaniska Trädgård;57.68083;11.94556
63500;Göteborg Brunnsbotorget;57.72722;11.97028
63501;Göteborg Eketrägatan;57.71611;11.91028
63502;Göteborg Getebergsäng;57.69167;11.99194
63503;Göteborg Gropegårdsgatan;57.71806;11.91833
63504;Göteborg Kungssten;57.68056;11.90167
63505;Göteborg Käringberget;57.66917;11.87139
63506;Göteborg Nya Varvsallén;57.6775;11.89389
63507;Göteborg Saltholmen;57.66083;11.84306
63508;Göteborg Stabbetorget;57.71444;12.0475
63509;Göteborg Sälöfjordsgatan;57.71361;11.90194
63510;Göteborg Vågmästareplatsen;57.72056;11.945
63511;Götene busstation;58.52722;13.49139
63512;Götene Rasta vsk E20/väg 44;58.53889;13.5175
63513;Hallstahammar station;59.61444;16.22056
63514;Hagsätra T-bana;59.2625;18.01222
63515;Hakestad;57.04861;12.60944
63516;Hallstahammar Näs Ågatan;59.60361;16.21472
63517;Hallunda T-bana;59.24306;17.82556
63518;Hallviken;63.73056;15.48694
63519;Hallviken station;63.72583;15.47361
63520;Halmstad Hagön;56.63694;12.89806
63521;Halmstad Kistinge Södra;56.63333;12.93222
63522;Halmstad Sandhamnsvägen;56.65611;12.75611
63523;Halmstad Transportvägen;56.72;12.88083
63524;Halmstad Västrevångsleden;56.67694;12.82167
63525;Hammarbyhöjden T-bana;59.29472;18.10444
63526;Hammarkullen;57.78028;12.03556
63527;Hammarkullen Storås;57.78472;12.04667
63528;Hammarskog vägskäl;59.7725;17.54806
63529;Hammarslund Engelska Vägen;56.02;14.19333
63530;Hammar Åängavägen Kristianstad;56.02861;14.19667
63531;Handen station;59.1675;18.13444
63532;Haninge Vega;59.19389;18.14139
63533;Haparanda station;65.82778;24.13139
63534;Haparanda/Tornio RC;65.84278;24.13806
63535;Harplingevägen;56.76639;12.82833
63536;Hasseludden;59.34694;18.24333
63537;Hasslöv;56.41361;13.005
63538;Haverdal Fågelvägen;56.72333;12.68083
63539;Haverdalsbro;56.72472;12.70222
63540;Havkärr;57.21472;12.40833
63541;Heagård;56.68861;12.77167
63542;Heberg norra;56.88417;12.61694
63543;Helsingborg Berga trafikplats;56.06806;12.72194
63544;Helsingborg Älvsborgsgatan;56.06194;12.70889
63545;Henriksdal;59.31222;18.10806
63546;Herrskogen Erikslundsv;59.52778;16.23806
63547;Himle;57.07194;12.36556
63548;Himlevägen;57.06694;12.3825
63549;Himlås;56.89861;12.73389
63550;Hinnagård;57.03667;12.6425
63551;Hjortgårdsvägen;60.91306;15.03528
63552;Hjortsberga;56.91444;14.45528
63553;Hjulsta T-bana;59.39611;17.8875
63554;Hjuvik;57.70472;11.71111
63555;Hjällbo;57.76861;12.0225
63556;Hjälmshult;56.12528;12.69417
63557;Hjärup;55.67389;13.13639
63558;Hjörne;57.23583;12.25167
63559;Holmagård;56.94111;12.53472
63560;Holm bygdegård;56.73194;12.86056
63561;Holmen;56.99083;13.41111
63562;Holm Skolvägen;56.73639;12.855
63563;Holmsund centrum;63.70722;20.36389
63564;Holmsund Minkvägen;63.71361;20.38722
63565;Holsbybrunn centrum;57.43861;15.20417
63566;Hornkullen station;59.62556;14.29083
63567;Hornöberget E4;62.80639;17.95167
63568;Horsared;57.17611;12.76972
63569;Horsared norr;57.18389;12.78306
63570;Horsared söder;57.17222;12.76389
63571;Hoting camping station;64.1075;16.1775
63572;Hoting station;64.11583;16.2
63573;Hovslätt;57.735;14.12417
63574;Hovsta station;59.34778;15.21833
63575;Huddinge;59.23722;17.98
63576;Hule;56.72861;13.14583
63577;Hult;57.05194;12.51417
63578;Hultsfred Festivalen;57.49611;15.8625
63579;Hultsfred station;57.48667;15.84667
63580;Hunnestad Lunden;57.10889;12.37194
63581;Hunnestadsvägen;57.13528;12.34528
63582;Husby Vendel;60.14417;17.57583
63583;Hyltebruk Ekelund;56.98694;13.21583
63584;Hyltebruk Södra Ekeryd;57.01972;13.23611
63585;Håverud herrgården;58.82167;12.41611
63586;Hägernäs;59.45083;18.12417
63587;Hägerstensåsen T-bana;59.29556;17.97889
63588;Häggebo;56.92;12.85417
63589;Häggenås Häggesta;63.39056;14.90389
63590;Häggenås station;63.38556;14.87917
63591;Häggvik station;59.44417;17.93222
63592;Hälghult;57.07028;13.24556
63593;Hällbyanstalten;59.4125;16.35028
63594;Hällbybrunn Blåklocksvägen;59.38639;16.42056
63595;Hällbybrunn Hagbyvägen;59.39389;16.42083
63596;Hällestad kyrka;58.74194;15.57278
63597;Hälsö hamn;57.73194;11.65639
63598;Hässelby gård T-bana;59.36667;17.84361
63599;Hässelby strand T-bana;59.36111;17.83222
63600;Högaberg;57.11917;12.43833
63601;Högberga;59.34389;18.19306
63602;Högboda;59.5575;13.05139
63603;Högboda väg 61;59.55111;13.0525
63604;Högdalen T-bana;59.26361;18.04278
63605;Högfors;60.02278;16.01583
63606;Höglandstorget;59.32306;17.94
63607;Högryd;57.05194;12.54417
63608;Höjder;57.28833;12.18028
63609;Hökarängen T-bana;59.2575;18.08222
63610;Hökåsen;59.66083;16.60472
63611;Hökåsen Badelundavägen;59.66333;16.59167
63612;Hököpinge Sockervägen;55.48833;13.00861
63613;Hönryd;56.81556;12.76222
63614;Hönö;57.69861;11.66611
63615;Höstena;57.02056;12.64
63616;Höstena gård;57.01389;12.6275
63617;Igelboda;59.28972;18.27583
63618;Ingared;57.85;12.45917
63619;Ingarö Björkvik brygga;59.22083;18.53972
63620;Ingarö Eknäs brygga;59.24056;18.54639
63621;Ingarö Idalens vändplan;59.2225;18.50972
63622;Ingelstad centrum;56.745;14.92111
63623;Ingelstad kyrka;56.74056;14.93028
63624;Ingelstorp;56.91167;12.72472
63625;Ingelstorp kyrka;55.43611;14.03278
63626;Innertavle västra;63.81139;20.38972
63627;Innertavle östra;63.81556;20.42167
63628;Islandstorget T-bana;59.34583;17.89389
63629;Ivebro;56.92611;13.06667
63630;Jakobsberg;59.42333;17.83278
63631;Jarlaberg;59.31556;18.16944
63632;Johannelund T-bana;59.36778;17.85722
63633;Johansfors;56.83861;12.98139
63634;Jonstorp Öppinge;56.93278;12.55972
63635;Jukkasjärvi;67.84667;20.61917
63636;Jukkasjärvi Icehotel;67.85111;20.59556
63637;Julita;59.15194;16.04056
63638;Jumkil skola;59.94167;17.42472
63639;Juoksengi;66.56444;23.84083
63640;Juoksengi Ica;66.56806;23.84972
63641;Jursla Lillsjövägen;58.65389;16.16167
63642;Jytatorpsvägen Veddige;57.25889;12.53694
63643;Jägersro;57.08528;12.365
63644;Järneberg Töreboda;58.72167;14.13167
63645;Järnvägsmuseum Gävle;60.6625;17.17222
63646;Jävsgård;56.74306;12.85444
63647;Jönköping länssjukhuset Ryh;57.76639;14.19389
63648;Jönköping Råslätt centrum;57.73917;14.15167
63649;Jörn;65.05417;20.03028
63650;Jörn busstation;65.05861;20.04028
63651;KA2;56.2125;15.60111
63652;Kalkbrottsvillorna;59.16028;15.93444
63653;Kallinge F17;56.25833;15.28611
63654;Kallinge torget;56.245;15.28556
63655;Kalmar Norrlidens Centrum;56.70278;16.35944
63656;Karby;59.55944;18.22167
63657;Karby östra;60.15667;17.59472
63658;Karisgård;57.22861;12.24
63659;Karlaplan T-bana;59.33861;18.09083
63660;Karlskrona ABB Arena;56.21694;15.60361
63661;Karlskrona Amiralen;56.19722;15.64444
63662;Karlskrona E22 McDonalds;56.20361;15.64167
63663;Karlstad Campus Futurum;59.41194;13.57139
63664;Karlstad Carlstads Conference;59.38278;13.50944
63665;Karlstad Mosserudsgatan;59.41139;13.54694
63666;Karlstad Universitetet;59.40583;13.57917
63667;Karpalund;56.03861;14.09306
63668;Kasteberg;56.53;13.16722
63669;Katterjåkk;68.41917;18.16306
63670;Kerstinbo;60.24056;16.95917
63671;Kila Sala;59.87306;16.54306
63672;Kinnarp;58.07417;13.52056
63673;Kivik;55.685;14.22556
63674;Kivik Agdelundsvägen;55.68722;14.21667
63675;Kivik Skogsdala;55.67944;14.23056
63676;Kivik vandrarhemmet;55.69083;14.21083
63677;Klackberg;60.07667;15.89611
63678;Klastorp;57.13306;12.32278
63679;Klintehamn;57.38722;18.20472
63680;Klintehamn hamn;57.38889;18.18639
63681;Klockestrand kiosk;62.88444;17.90583
63682;Klädesholmen östra;57.94889;11.54806
63683;Klövsjö by;62.52806;14.19417
63684;Klövsjö Hotell Klövsjöfjäll;62.52306;14.19
63685;Knivsta station;59.72556;17.78667
63686;Knivsta kyrka;59.71028;17.80111
63687;Knorrasjön;56.65722;13.04861
63688;Knäckepilsgränd;59.38944;17.81639
63689;Knäred Björkhult;56.52139;13.26778
63690;Knäred Björkliden;56.52194;13.33056
63691;Knäred Bokvägen;56.51306;13.31861
63692;Knäred Kattarp;56.52861;13.20472
63693;Kolarvik Sjöängsvägen;59.57694;17.08694
63694;Kolmårdens Djurpark;58.66556;16.46639
63695;Kolmården station;58.67528;16.3625
63696;Kolsnäs;59.82556;13.14083
63697;Kopparmora;59.33944;18.58333
63698;Koppom Konsum;59.70722;12.15028
63699;Koppom skolan;59.70056;12.14889
63700;Kortedala torg;57.75278;12.03278
63701;Kottla;59.34417;18.17972
63702;Kragstalund station;59.51;18.07528
63703;Krigslida;59.10944;18.0675
63704;Kristineberg T-bana;59.33278;18.00306
63705;Krogen;57.14694;12.26611
63706;Kulladalsvägen;57.255;12.29972
63707;Kummelnäs;59.35222;18.27361
63708;Kungens Kurva IKEA södra;59.27028;17.9175
63709;Kungsberga Konsum;59.40444;17.63194
63710;Kungsberget;60.76194;16.50083
63711;Kungsfors Prästtäkten;60.76194;16.525
63712;Kungshamn;58.36111;11.24917
63713;Kungsängen;59.47778;17.7525
63714;Kungsäter;57.30444;12.56167
63715;Kungälv Eriksdal;57.85778;11.99861
63716;Kungälv resecentrum;57.8725;11.97944
63717;Kusagärde;57.22889;12.42694
63718;Kvarnbacken;57.09444;12.67444
63719;Kvarnholmen;59.31583;18.13944
63720;Kvibille Alekärr;56.78722;12.81722
63721;Kvinnerstaskolan;59.35583;15.23778
63722;Kvärlöv;55.83833;12.98778
63723;Kåbdalis affär;66.14417;19.99389
63724;Kåbdalis station;66.15361;19.98778
63725;Kållered;57.60972;12.04861
63726;Källbrink Källbrinksskolan;59.24972;17.96222
63727;Källfallet Skinnskatteberg;59.82194;15.53222
63728;Källsjö Egnared;57.21;12.69611
63729;Källsjö Kyrka;57.21667;12.65722
63730;Källstorp;56.89944;12.57111
63731;Källstorpsvägen;57.28139;12.17972
63732;Källäng;57.12889;12.44972
63733;Kärreberg;56.98167;12.63972
63734;Kärrtorp T-bana;59.28444;18.11444
63735;Köping station;59.50667;16.00417
63736;Köping Hökartorget;59.51306;15.99694
63737;Köping Skinngubben;59.52;15.97306
63738;Köpstadsö;57.625;11.80944
63739;Körshultsvägen;57.21861;12.56444
63740;Kövlinge;56.48472;13.04
63741;Lahall;57.2325;12.17833
63742;Laholm Nyby;56.49472;13.03528
63743;Laholm Såghuset;56.48917;13.07222
63744;Lahäll station;59.42389;18.07389
63745;Landfjärden norra;59.035;17.99111
63746;Lansjärv;66.65639;22.19194
63747;Lansjärv E10;66.65833;22.17361
63748;Larsberg;59.35028;18.14611
63749;Lassagård;56.78278;12.71611
63750;Lassagårdsberg;56.80556;12.62111
63751;Lerum;57.76917;12.27222
63752;Li;56.91861;12.72167
63753;Lidingö centrum;59.365;18.13278
63754;Lilla Böslid;56.59722;12.94667
63755;Lillared;56.7325;13.15056
63756;Lilla Ringsegård;56.86444;12.54972
63757;Lilla Sunnvära;57.23417;12.20417
63758;Lilla Varholmen;57.70861;11.70333
63759;Lillängen;59.305;18.16139
63760;Lindberg skola;57.15806;12.31056
63761;Lindsdal centrum;56.73528;16.29722
63762;Lindsdal Norra;56.74056;16.3
63763;Lindvallen Snöcentret;61.155;13.20528
63764;Lingomevägen;57.255;12.15194
63765;Linköping Fårhagsvägen;58.42306;15.50333
63766;Linköping Isberget;58.38972;15.56639
63767;Linköping Ryd centrum;58.40778;15.56417
63768;Linköping Skäggetorp centrum;58.42694;15.5825
63769;Linköping Universitetet;58.40028;15.57278
63770;Linnes Hammarby;59.81667;17.77611
63771;Linnés Hammarby vägskäl;59.80306;17.76944
63772;Lisgård;56.94028;12.45722
63773;Lit centrum;63.31583;14.84528
63774;Lit station;63.31833;14.85694
63775;Ljungby kyrka;56.99056;12.58444
63776;Ljungslätt;56.88722;12.73694
63777;Ljungstorp Ljungstorpsgården;55.90861;13.57444
63778;Ljungstorpsvägen;57.13111;12.36722
63779;Lomma Circle K E20;55.68444;13.09111
63780;Luleå Norra Hamnen;65.58472;22.14861
63781;Luleå Universitet Aurorum;65.61806;22.13028
63782;Lummelunda;57.64528;18.30639
63783;Lundby;57.15861;12.34694
63784;Lund ESS;55.73306;13.25139
63785;Lund Gastelyckan Ö;55.69583;13.22722
63786;Lund Ideontorget;55.71556;13.21417
63787;Lund MAX IV;55.72556;13.23528
63788;Lunnaberg;57.10778;12.33139
63789;Lunnagård;57.05194;12.64333
63790;Lyckeby;56.19861;15.65472
63791;Lynga;56.71556;12.71694
63792;Lynga gård;56.885;12.60083
63793;Lynga skola;56.72139;12.70972
63794;Långarydsvägen;56.99722;13.42889
63795;Långasandsvägen;56.8575;12.63667
63796;Långasjö;56.5775;15.44861
63797;Långshyttan centrum;60.45278;16.03361
63798;Långshyttan Långsbro skola;60.45611;16.05306
63799;Långvik;59.24167;18.51139
63800;Länna macken;59.87694;17.96444
63801;Lännersta;59.30556;18.25528
63802;Läppe;59.12972;15.80889
63803;Löddeköpinge Center Syd;55.77;12.99056
63804;Löddeköpinge centrum;55.75806;13.00611
63805;Löftabro;57.3125;12.18
63806;Löftaskog;57.305;12.18083
63807;Lörby;56.06611;14.695
63808;Lösebäck;57.20417;12.81333
63809;Lövberga station;63.96028;15.85194
63810;Lövberga väg 45;63.96611;15.8525
63811;Magnilund;56.59167;12.96611
63812;Mahult;56.75083;13.17056
63813;Malmen Vakten;58.40278;15.51972
63814;Malmslätt Kärna kors;58.41417;15.51944
63815;Malmslätt Nobymalmsvägen;58.39861;15.50667
63816;Malmö Hyllie station;55.56306;12.97667
63817;Malmö Persborg station;55.58028;13.02889
63818;Malmö Rosengård station;55.58944;13.03111
63819;Malmö Shell Holma;55.575;12.98944
63820;Malmö Syd/Svågertorp;55.54694;12.99028
63821;Maria;56.07583;12.71083
63822;Mariefred busstation;59.26361;17.23028
63823;Mariefred Museijärnväg station;59.25861;17.21833
63824;Mariefred vårdcentral;59.26417;17.21639
63825;Mariehill;56.45972;13.05
63826;Marielund station Lennakatten;59.8425;17.87556
63827;Marielund station Sörmland;59.25306;17.18722
63828;Marienborg TND;63.38722;10.4225
63829;Marmaverken;61.27139;16.86778
63830;Masmo T-bana;59.24944;17.88028
63831;Materialvägen;58.72167;17.02278
63832;Medåker;59.45194;15.75778
63833;Mellby Skola;55.66306;14.2225
63834;Mellbystrand;56.51417;12.94972
63835;Mellbystrand Ejdervägen;56.485;12.93722
63836;Mellbystrand Grönatorgsvägen;56.50889;12.94806
63837;Mellbystrand Ulanders väg;56.50444;12.95083
63838;Meselefors camping station;64.43778;16.79389
63839;Midsommarkransen T-bana;59.30167;18.01194
63840;Milaberg;57.05556;12.61639
63841;Mjellby Konstmuseum;56.6825;12.78083
63842;Mjälahultsvägen;56.95833;13.10306
63843;Moaslätten;56.77778;12.95333
63844;Molnby;59.55639;18.08472
63845;Mora station;61.00861;14.55861
63846;Mora Lasarett station;61.01556;14.58083
63847;Morups idrottsplats;56.97389;12.39667
63848;Moskosel station;65.88167;19.42667
63849;Mosås Landins väg;59.19917;15.15889
63850;Mosås Mosjö kyrka;59.19;15.14972
63851;Motala Folkets Park;58.54222;14.99833
63852;Munka-Ljungby Nygatan;56.25889;12.96917
63853;Munka Ljungby väg 13;56.25444;12.97083
63854;Munkaskog;57.02056;12.37333
63855;Månsagårdsvägen;57.15889;12.27444
63856;Måttsund;65.53667;21.8975
63857;Måttsund Kallaxvägen;65.53139;21.91972
63858;Mälarhöjden T-bana;59.30083;17.95722
63859;Mässbacken;60.08028;14.98444
63860;Mörby centrum T-bana;59.39861;18.03611
63861;Mörkaveka;56.77417;13.17556
63862;Mörtnäs Ålstäket;59.31306;18.45611
63863;Mörtsal E4;62.78056;17.91917
63864;Nabbelund;57.34778;17.08056
63865;Nacka kvarn;59.3;18.14806
63866;Nacka strand;59.31639;18.16
63867;Nackhälle;57.07056;12.41056
63868;Neglinge station;59.28833;18.29194
63869;Nickelsbo;56.97972;13.50083
63870;Nissaström;56.84278;13.0075
63871;Nockeby;59.32861;17.91861
63872;Nora Hitorp Övre;59.505;15.04028
63873;Nora station;59.51722;15.04139
63874;Norberg;60.06472;15.92528
63875;Norberg Fågelvägen;60.05889;15.94139
63876;Nordvära;57.27667;12.17667
63877;Norra Häljaröd Rönnen;56.2225;12.74361
63878;Norra Näs Hansavägen;57.14361;12.23556
63879;Norra Råsen;56.90611;14.46528
63880;Norregård;56.64944;13.04722
63881;Norrfors E12;63.88389;20.03417
63882;Norrhällby;59.89028;17.74833
63883;Norrköping Vrinnevisjukhuset;58.56361;16.1775
63884;Norrtälje busstation;59.75944;18.69917
63885;Norrtälje Campus Roslagen;59.74806;18.68556
63886;Norrviken;59.45806;17.92417
63887;Norsborg T-bana;59.24361;17.81444
63888;Norsesund;57.86139;12.43889
63889;Norteforsen;56.69611;12.99972
63890;Notviken station;65.61194;22.11472
63891;Nyadal;62.8125;17.95278
63892;Nybble Macken;59.10083;14.16722
63893;Nybäck;56.90056;12.71389
63894;Nydala;56.68806;12.9575
63895;Nyebro;57.23056;12.23222
63896;Nyland station;63.00583;17.76167
63897;Nynäsgård;58.91333;17.9425
63898;Nynäshamn;58.90111;17.95111
63899;Nynäs Havsbad;58.89667;17.94194
63900;Nälden ICA;63.34778;14.25333
63901;Näraby;57.06806;12.68389
63902;Näsby Allé;59.42722;18.08528
63903;Näsbypark;59.43056;18.09611
63904;Nösslinge;57.21056;12.55833
63905;Odlingen;56.64333;13.04417
63906;Olberga Surahammar;59.685;16.20639
63907;Oleby;60.12972;13.03833
63908;Ollereds bro;57.235;12.58111
63909;Olofsbäck;56.9225;12.42944
63910;Olofstorp;57.80528;12.16944
63911;Olsgård;56.67944;12.76111
63912;Ormsta;59.54583;18.07944
63913;Oskar-Fredriksborg;59.39583;18.44
63914;Ottersjö;57.06972;12.47083
63915;Oxhult;56.43778;13.25611
63916;Oxhuvudet;56.93333;12.41333
63917;Paradis;57.20528;12.22194
63918;Partille;57.74083;12.10278
63919;Persön;65.74694;22.17
63920;Persön E4 norra;65.74167;22.16611
63921;Pite Havsbad;65.23694;21.52639
63922;Pitsund E4;65.22861;21.50778
63923;Porjus E45 ICA;66.96;19.82111
63924;Porjus station;66.96472;19.82778
63925;Posten Björkö;57.73583;11.67944
63926;Prästmon Korsningen;63.07806;17.75306
63927;Pålen;57.09917;12.34389
63928;Pölen;56.58694;13.06389
63929;Rabo;59.29361;16.04528
63930;Ramnäs;59.76972;16.20806
63931;Ramnäs Centrum;59.77528;16.19361
63932;Ramsjöholm;56.93306;12.46333
63933;Ransby;60.67583;12.94667
63934;Rasbo kyrka;59.95083;17.87806
63935;Resarö;59.42889;18.33583
63936;Eskilstuna ReTuna;59.38722;16.45389
63937;Reutersberg;59.40583;15.98333
63938;Riddarhyttan;59.81056;15.55861
63939;Riksgränsen;68.42556;18.12722
63940;Rindö;59.40361;18.365
63941;Ringarum;58.33333;16.44472
63942;Ringarum Värdshus E22;58.33444;16.45583
63943;Ringsås;56.93556;12.57361
63944;Ringvägen station;59.28306;18.30194
63945;Rinkeby T-bana;59.38806;17.92861
63946;Rissne T-bana;59.37583;17.93972
63947;Rocksjön;57.77528;14.19833
63948;Rogård;56.98889;12.37611
63949;Rolfstorp Bergagård;57.15583;12.46528
63950;Rolfstorp Hovgård;57.14583;12.47889
63951;Rolfstorp Stationsvägen;57.13417;12.45583
63952;Ronneby flygplats;56.25417;15.26722
63953;Ropsten T-bana;59.35722;18.10194
63954;Rosenberg;56.77194;12.70861
63955;Roslagskulla;59.55917;18.55889
63956;Roslags Näsby;59.435;18.05722
63957;Rosvik;65.43583;21.69028
63958;Rosvik E4;65.45083;21.67444
63959;Rottneros;59.795;13.12889
63960;Rottneros väg 45;59.79389;13.11056
63961;Rudboda torg;59.37472;18.17639
63962;Rutvik Nordanvägen;65.67;22.08306
63963;Rutvik vägskäl E4;65.65833;22.10417
63964;Ryaberg;56.78222;13.18694
